"PACKAGE","VERSION","LICENSE","LICENSE FILES","SOURCE ARCHIVE","SOURCE SITE","DEPENDENCIES WITH LICENSES","SHA256","SUPPLIER","COPYRIGHT_TEXT","CPE_ID","PURL","CPE23_TYPE","PACKAGE_URL","PKG_TYPE","COMPONENT_SCOPE"
"libpcre2-16-0","10.46-1~deb13u1","BSD-2-clause | BSD-3-clause | BSD-3-clause-Cambridge with BINARY LIBRARY-LIKE PACKAGES exception | X11 | public-domain","","","","","","Organization: Matthew Vernon <matthew@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pcre2:10.46-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/pcre2@10.46-1~deb13u1?arch=arm64","cpe:2.3:a:debian:pcre2:10.46-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/pcre2@10.46-1~deb13u1?arch=arm64","LIBRARY","debian-target"
"libpcre2-32-0","10.46-1~deb13u1","BSD-2-clause | BSD-3-clause | BSD-3-clause-Cambridge with BINARY LIBRARY-LIKE PACKAGES exception | X11 | public-domain","","","","","","Organization: Matthew Vernon <matthew@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pcre2:10.46-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/pcre2@10.46-1~deb13u1?arch=arm64","cpe:2.3:a:debian:pcre2:10.46-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/pcre2@10.46-1~deb13u1?arch=arm64","LIBRARY","debian-target"
"libpcre2-8-0","10.46-1~deb13u1","BSD-2-clause | BSD-3-clause | BSD-3-clause-Cambridge with BINARY LIBRARY-LIKE PACKAGES exception | X11 | public-domain","","","","","","Organization: Matthew Vernon <matthew@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pcre2:10.46-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/pcre2@10.46-1~deb13u1?arch=arm64","cpe:2.3:a:debian:pcre2:10.46-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/pcre2@10.46-1~deb13u1?arch=arm64","LIBRARY","debian-target"
"libpcre2-dev","10.46-1~deb13u1","BSD-2-clause | BSD-3-clause | BSD-3-clause-Cambridge with BINARY LIBRARY-LIKE PACKAGES exception | X11 | public-domain","","","","","","Organization: Matthew Vernon <matthew@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pcre2:10.46-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/pcre2@10.46-1~deb13u1?arch=arm64","cpe:2.3:a:debian:pcre2:10.46-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/pcre2@10.46-1~deb13u1?arch=arm64","LIBRARY","debian-target"
"libpcre2-posix3","10.46-1~deb13u1","BSD-2-clause | BSD-3-clause | BSD-3-clause-Cambridge with BINARY LIBRARY-LIKE PACKAGES exception | X11 | public-domain","","","","","","Organization: Matthew Vernon <matthew@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pcre2:10.46-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/pcre2@10.46-1~deb13u1?arch=arm64","cpe:2.3:a:debian:pcre2:10.46-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/pcre2@10.46-1~deb13u1?arch=arm64","LIBRARY","debian-target"
"libpcsclite1","2.3.3-1","BSD-3-clause | GPL-3+ | ISC | MIT","","","","","","Organization: Ludovic Rousseau <rousseau@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pcsc-lite:2.3.3-1:*:*:*:*:*:*:*","pkg:deb/debian/pcsc-lite@2.3.3-1?arch=arm64","cpe:2.3:a:debian:pcsc-lite:2.3.3-1:*:*:*:*:*:*:*","pkg:deb/debian/pcsc-lite@2.3.3-1?arch=arm64","LIBRARY","debian-target"
"libpeas-1.0-0","1.36.0-3+b4","","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libpeas (1.36.0-3):1.36.0-3+b4:*:*:*:*:*:*:*","pkg:deb/debian/libpeas (1.36.0-3)@1.36.0-3+b4?arch=arm64","cpe:2.3:a:debian:libpeas (1.36.0-3):1.36.0-3+b4:*:*:*:*:*:*:*","pkg:deb/debian/libpeas (1.36.0-3)@1.36.0-3+b4?arch=arm64","LIBRARY","debian-target"
"libpeas-common","1.36.0-3","","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libpeas:1.36.0-3:*:*:*:*:*:*:*","pkg:deb/debian/libpeas@1.36.0-3?arch=all","cpe:2.3:a:debian:libpeas:1.36.0-3:*:*:*:*:*:*:*","pkg:deb/debian/libpeas@1.36.0-3?arch=all","LIBRARY","debian-target"
"libperl5.40","5.40.1-6","Artistic | Artistic or GPL-1+ | Artistic or GPL-1+ or Artistic-dist | Artistic-2 | Artistic-dist | BSD-3-clause | BSD-3-clause-GENERIC | BSD-3-clause-with-weird-numbering | BSD-4-clause-POWERDOG | BZIP | CC0-1.0 | DONT-CHANGE-THE-GPL | Expat | Expat or GPL-1+ or Artistic | FSFAP | GPL-1+ | GPL-1+ or Artistic | GPL-1+ or Artistic or Artistic-dist | GPL-1+ or Artistic, and BSD-3-clause-GENERIC | GPL-1+ or Artistic, and BSD-4-clause-POWERDOG | GPL-1+ or Artistic, and Expat | GPL-1+ or Artistic, and Unicode | GPL-2+ | GPL-2+ or Artistic | GPL-3+-WITH-BISON-EXCEPTION | LGPL-2.1 | REGCOMP | REGCOMP, and GPL-1+ or Artistic | SDBM-PUBLIC-DOMAIN | TEXT-TABS | Unicode | ZLIB","","","","","","Organization: Niko Tyni <ntyni@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:perl:5.40.1-6:*:*:*:*:*:*:*","pkg:deb/debian/perl@5.40.1-6?arch=arm64","cpe:2.3:a:debian:perl:5.40.1-6:*:*:*:*:*:*:*","pkg:deb/debian/perl@5.40.1-6?arch=arm64","LIBRARY","debian-target"
"libpgm-5.3-0t64","5.3.128~dfsg-2.1+b1","BSD-3-clause | BSD-3-clause and ISC | ISC | LGPL-2+ | LGPL-2.1","","","","","","Organization: Laszlo Boszormenyi (GCS) <gcs@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libpgm (5.3.128~dfsg-2.1):5.3.128~dfsg-2.1+b1:*:*:*:*:*:*:*","pkg:deb/debian/libpgm (5.3.128~dfsg-2.1)@5.3.128~dfsg-2.1+b1?arch=arm64","cpe:2.3:a:debian:libpgm (5.3.128~dfsg-2.1):5.3.128~dfsg-2.1+b1:*:*:*:*:*:*:*","pkg:deb/debian/libpgm (5.3.128~dfsg-2.1)@5.3.128~dfsg-2.1+b1?arch=arm64","LIBRARY","debian-target"
"libphonenumber8","8.13.51+ds-4.2","Apache-2.0 | BSD-3-clause | MIT","","","","","","Organization: Debian Java Maintainers <pkg-java-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libphonenumber:8.13.51+ds-4.2:*:*:*:*:*:*:*","pkg:deb/debian/libphonenumber@8.13.51+ds-4.2?arch=arm64","cpe:2.3:a:debian:libphonenumber:8.13.51+ds-4.2:*:*:*:*:*:*:*","pkg:deb/debian/libphonenumber@8.13.51+ds-4.2?arch=arm64","LIBRARY","debian-target"
"libpinyin-data","2.8.1-1+b2","GPL-2+ | GPL-3+","","","","","","Organization: Debian Input Method Team <debian-input-method@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libpinyin (2.8.1-1):2.8.1-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libpinyin (2.8.1-1)@2.8.1-1+b2?arch=arm64","cpe:2.3:a:debian:libpinyin (2.8.1-1):2.8.1-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libpinyin (2.8.1-1)@2.8.1-1+b2?arch=arm64","LIBRARY","debian-target"
"libpinyin15","2.8.1-1+b2","GPL-2+ | GPL-3+","","","","","","Organization: Debian Input Method Team <debian-input-method@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libpinyin (2.8.1-1):2.8.1-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libpinyin (2.8.1-1)@2.8.1-1+b2?arch=arm64","cpe:2.3:a:debian:libpinyin (2.8.1-1):2.8.1-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libpinyin (2.8.1-1)@2.8.1-1+b2?arch=arm64","LIBRARY","debian-target"
"libpipeline1","1.5.8-1","GPL-2+ | GPL-3+","","","","","","Organization: Colin Watson <cjwatson@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libpipeline:1.5.8-1:*:*:*:*:*:*:*","pkg:deb/debian/libpipeline@1.5.8-1?arch=arm64","cpe:2.3:a:debian:libpipeline:1.5.8-1:*:*:*:*:*:*:*","pkg:deb/debian/libpipeline@1.5.8-1?arch=arm64","LIBRARY","debian-target"
"libpipewire-0.3-0t64","1.4.2-1","BZIP2 | Expat | Expat and LGPL-2.1+ | FFTPACK | GPL-2 | LGPL-2+ | LGPL-2+ and LGPL-2.1+ and Expat | LGPL-2.1+","","","","","","Organization: Utopia Maintenance Team <pkg-utopia-maintainers@alioth-lists.debian.net>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pipewire:1.4.2-1:*:*:*:*:*:*:*","pkg:deb/debian/pipewire@1.4.2-1?arch=arm64","cpe:2.3:a:debian:pipewire:1.4.2-1:*:*:*:*:*:*:*","pkg:deb/debian/pipewire@1.4.2-1?arch=arm64","LIBRARY","debian-target"
"libpipewire-0.3-modules","1.4.2-1","BZIP2 | Expat | Expat and LGPL-2.1+ | FFTPACK | GPL-2 | LGPL-2+ | LGPL-2+ and LGPL-2.1+ and Expat | LGPL-2.1+","","","","","","Organization: Utopia Maintenance Team <pkg-utopia-maintainers@alioth-lists.debian.net>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pipewire:1.4.2-1:*:*:*:*:*:*:*","pkg:deb/debian/pipewire@1.4.2-1?arch=arm64","cpe:2.3:a:debian:pipewire:1.4.2-1:*:*:*:*:*:*:*","pkg:deb/debian/pipewire@1.4.2-1?arch=arm64","LIBRARY","debian-target"
"libpixman-1-0","0.44.0-3","","","","","","","Organization: Debian X Strike Force <debian-x@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pixman:0.44.0-3:*:*:*:*:*:*:*","pkg:deb/debian/pixman@0.44.0-3?arch=arm64","cpe:2.3:a:debian:pixman:0.44.0-3:*:*:*:*:*:*:*","pkg:deb/debian/pixman@0.44.0-3?arch=arm64","LIBRARY","debian-target"
"libpixman-1-dev","0.44.0-3","","","","","","","Organization: Debian X Strike Force <debian-x@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pixman:0.44.0-3:*:*:*:*:*:*:*","pkg:deb/debian/pixman@0.44.0-3?arch=arm64","cpe:2.3:a:debian:pixman:0.44.0-3:*:*:*:*:*:*:*","pkg:deb/debian/pixman@0.44.0-3?arch=arm64","LIBRARY","debian-target"
"libpkcs11-helper1t64","1.30.0-1+b1","BSD-3-clause | BSD-3-clause or GPL-2 | GPL-2 | permissive","","","","","","Organization: Debian OpenSC Maintainers <pkg-opensc-maint@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pkcs11-helper (1.30.0-1):1.30.0-1+b1:*:*:*:*:*:*:*","pkg:deb/debian/pkcs11-helper (1.30.0-1)@1.30.0-1+b1?arch=arm64","cpe:2.3:a:debian:pkcs11-helper (1.30.0-1):1.30.0-1+b1:*:*:*:*:*:*:*","pkg:deb/debian/pkcs11-helper (1.30.0-1)@1.30.0-1+b1?arch=arm64","LIBRARY","debian-target"
"libpkgconf3","1.8.1-4","BSD-2 | BSD-4 | GPL-2+ | ISC | X11","","","","","","Organization: Andrej Shadura <andrewsh@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pkgconf:1.8.1-4:*:*:*:*:*:*:*","pkg:deb/debian/pkgconf@1.8.1-4?arch=arm64","cpe:2.3:a:debian:pkgconf:1.8.1-4:*:*:*:*:*:*:*","pkg:deb/debian/pkgconf@1.8.1-4?arch=arm64","LIBRARY","debian-target"
"libplacebo349","7.349.0-3","CC0 | Expat | LGPL-2.1+ | LGPL-2.1+ and CC0 | LGPL-2.1+ and Zlib | LGPL-2.1+ or Expat | Zlib","","","","","","Organization: Debian Multimedia Maintainers <debian-multimedia@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libplacebo:7.349.0-3:*:*:*:*:*:*:*","pkg:deb/debian/libplacebo@7.349.0-3?arch=arm64","cpe:2.3:a:debian:libplacebo:7.349.0-3:*:*:*:*:*:*:*","pkg:deb/debian/libplacebo@7.349.0-3?arch=arm64","LIBRARY","debian-target"
"libplist-2.0-4","2.6.0-2+b1","Expat | GPL-3.0-or-later | LGPL-2.1-or-later","","","","","","Organization: gtkpod Maintainers <pkg-gtkpod-devel@alioth-lists.debian.net>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libplist (2.6.0-2):2.6.0-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/libplist (2.6.0-2)@2.6.0-2+b1?arch=arm64","cpe:2.3:a:debian:libplist (2.6.0-2):2.6.0-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/libplist (2.6.0-2)@2.6.0-2+b1?arch=arm64","LIBRARY","debian-target"
"libpmix2t64","5.0.7-1","GPL-2 | MIT","","","","","","Organization: Debian Science Maintainers <debian-science-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pmix:5.0.7-1:*:*:*:*:*:*:*","pkg:deb/debian/pmix@5.0.7-1?arch=arm64","cpe:2.3:a:debian:pmix:5.0.7-1:*:*:*:*:*:*:*","pkg:deb/debian/pmix@5.0.7-1?arch=arm64","LIBRARY","debian-target"
"libpng-dev","1.6.48-1+deb13u5","Apache-2.0 | BSD-3-clause | BSD-like-with-advertising-clause | GPL-2+ | GPL-2+ or BSD-like-with-advertising-clause | expat | libpng | libpng OR Apache-2.0 OR BSD-3-clause","","","","","","Organization: Maintainers of libpng1.6 packages <libpng1.6@packages.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libpng1.6:1.6.48-1+deb13u5:*:*:*:*:*:*:*","pkg:deb/debian/libpng1.6@1.6.48-1+deb13u5?arch=arm64","cpe:2.3:a:debian:libpng1.6:1.6.48-1+deb13u5:*:*:*:*:*:*:*","pkg:deb/debian/libpng1.6@1.6.48-1+deb13u5?arch=arm64","LIBRARY","debian-target"
"libpng16-16t64","1.6.48-1+deb13u5","Apache-2.0 | BSD-3-clause | BSD-like-with-advertising-clause | GPL-2+ | GPL-2+ or BSD-like-with-advertising-clause | expat | libpng | libpng OR Apache-2.0 OR BSD-3-clause","","","","","","Organization: Maintainers of libpng1.6 packages <libpng1.6@packages.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libpng1.6:1.6.48-1+deb13u5:*:*:*:*:*:*:*","pkg:deb/debian/libpng1.6@1.6.48-1+deb13u5?arch=arm64","cpe:2.3:a:debian:libpng1.6:1.6.48-1+deb13u5:*:*:*:*:*:*:*","pkg:deb/debian/libpng1.6@1.6.48-1+deb13u5?arch=arm64","LIBRARY","debian-target"
"libpocketsphinx3","0.8+5prealpha+1-15+b4","BSD-2 | BSD-3-clause | GPL-2+","","","","","","Organization: Debian Accessibility Team <pkg-a11y-devel@alioth-lists.debian.net>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pocketsphinx (0.8+5prealpha+1-15):0.8+5prealpha+1-15+b4:*:*:*:*:*:*:*","pkg:deb/debian/pocketsphinx (0.8+5prealpha+1-15)@0.8+5prealpha+1-15+b4?arch=arm64","cpe:2.3:a:debian:pocketsphinx (0.8+5prealpha+1-15):0.8+5prealpha+1-15+b4:*:*:*:*:*:*:*","pkg:deb/debian/pocketsphinx (0.8+5prealpha+1-15)@0.8+5prealpha+1-15+b4?arch=arm64","LIBRARY","debian-target"
"libpolkit-agent-1-0","126-2","Expat | LGPL-2.0+ | LGPL-2.0+ and Expat","","","","","","Organization: Utopia Maintenance Team <pkg-utopia-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:policykit-1:126-2:*:*:*:*:*:*:*","pkg:deb/debian/policykit-1@126-2?arch=arm64","cpe:2.3:a:debian:policykit-1:126-2:*:*:*:*:*:*:*","pkg:deb/debian/policykit-1@126-2?arch=arm64","LIBRARY","debian-target"
"libpolkit-gobject-1-0","126-2","Expat | LGPL-2.0+ | LGPL-2.0+ and Expat","","","","","","Organization: Utopia Maintenance Team <pkg-utopia-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:policykit-1:126-2:*:*:*:*:*:*:*","pkg:deb/debian/policykit-1@126-2?arch=arm64","cpe:2.3:a:debian:policykit-1:126-2:*:*:*:*:*:*:*","pkg:deb/debian/policykit-1@126-2?arch=arm64","LIBRARY","debian-target"
"libpoppler-cpp2","25.03.0-5+deb13u3","Apache-2.0 | GPL-2 | GPL-2 or GPL-3 | GPL-3","","","","","","Organization: Debian freedesktop.org maintainers <pkg-freedesktop-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:poppler:25.03.0-5+deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/poppler@25.03.0-5+deb13u3?arch=arm64","cpe:2.3:a:debian:poppler:25.03.0-5+deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/poppler@25.03.0-5+deb13u3?arch=arm64","LIBRARY","debian-target"
"libpoppler-glib8t64","25.03.0-5+deb13u3","Apache-2.0 | GPL-2 | GPL-2 or GPL-3 | GPL-3","","","","","","Organization: Debian freedesktop.org maintainers <pkg-freedesktop-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:poppler:25.03.0-5+deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/poppler@25.03.0-5+deb13u3?arch=arm64","cpe:2.3:a:debian:poppler:25.03.0-5+deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/poppler@25.03.0-5+deb13u3?arch=arm64","LIBRARY","debian-target"
"libpoppler147","25.03.0-5+deb13u3","Apache-2.0 | GPL-2 | GPL-2 or GPL-3 | GPL-3","","","","","","Organization: Debian freedesktop.org maintainers <pkg-freedesktop-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:poppler:25.03.0-5+deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/poppler@25.03.0-5+deb13u3?arch=arm64","cpe:2.3:a:debian:poppler:25.03.0-5+deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/poppler@25.03.0-5+deb13u3?arch=arm64","LIBRARY","debian-target"
"libpopt0","1.19+dfsg-2","GPL-2+ | expat | public-domain","","","","","","Organization: Håvard F. Aasen <havard.f.aasen@pfft.no>","Copyright (c) Debian contributors","cpe:2.3:a:debian:popt:1.19+dfsg-2:*:*:*:*:*:*:*","pkg:deb/debian/popt@1.19+dfsg-2?arch=arm64","cpe:2.3:a:debian:popt:1.19+dfsg-2:*:*:*:*:*:*:*","pkg:deb/debian/popt@1.19+dfsg-2?arch=arm64","LIBRARY","debian-target"
"libportal-gtk3-1","0.9.1-1","LGPL-2.1+ | LGPL-3 | LGPL-3 and LGPL-2.1+","","","","","","Organization: Utopia Maintenance Team <pkg-utopia-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libportal:0.9.1-1:*:*:*:*:*:*:*","pkg:deb/debian/libportal@0.9.1-1?arch=arm64","cpe:2.3:a:debian:libportal:0.9.1-1:*:*:*:*:*:*:*","pkg:deb/debian/libportal@0.9.1-1?arch=arm64","LIBRARY","debian-target"
"libportal-gtk4-1","0.9.1-1","LGPL-2.1+ | LGPL-3 | LGPL-3 and LGPL-2.1+","","","","","","Organization: Utopia Maintenance Team <pkg-utopia-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libportal:0.9.1-1:*:*:*:*:*:*:*","pkg:deb/debian/libportal@0.9.1-1?arch=arm64","cpe:2.3:a:debian:libportal:0.9.1-1:*:*:*:*:*:*:*","pkg:deb/debian/libportal@0.9.1-1?arch=arm64","LIBRARY","debian-target"
"libportal1","0.9.1-1","LGPL-2.1+ | LGPL-3 | LGPL-3 and LGPL-2.1+","","","","","","Organization: Utopia Maintenance Team <pkg-utopia-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libportal:0.9.1-1:*:*:*:*:*:*:*","pkg:deb/debian/libportal@0.9.1-1?arch=arm64","cpe:2.3:a:debian:libportal:0.9.1-1:*:*:*:*:*:*:*","pkg:deb/debian/libportal@0.9.1-1?arch=arm64","LIBRARY","debian-target"
"libpostproc58","7:7.1.4-0+deb13u1","BSD-1-clause | BSD-2-clause | BSD-3-clause | BSL | Expat | GPL-2+ | GPL-3+ | IJG | ISC | LGPL-2+ | LGPL-2.1+ | LGPL-2.1+ and BSD-2-clause | LGPL-2.1+ and BSD-3-clause | LGPL-2.1+ and BSL | LGPL-2.1+ and Expat | LGPL-2.1+ and Sundry | Sundry | Zlib | man-page | public-domain","","","","","","Organization: Debian Multimedia Maintainers <debian-multimedia@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:ffmpeg:7:7.1.4-0+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/ffmpeg@7:7.1.4-0+deb13u1?arch=arm64","cpe:2.3:a:debian:ffmpeg:7:7.1.4-0+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/ffmpeg@7:7.1.4-0+deb13u1?arch=arm64","LIBRARY","debian-target"
"libpq5","17.10-0+deb13u1","BSD-2-clause | BSD-3-Clause | BSD-3-clause | Custom-Unicode | Custom-pg_dump | Custom-regex | PostgreSQL | PostgreSQL and Custom-regex and Tcl | Tcl | double-metaphone | nagaysau-ishii","","","","","","Organization: Debian PostgreSQL Maintainers <team+postgresql@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:postgresql-17:17.10-0+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/postgresql-17@17.10-0+deb13u1?arch=arm64","cpe:2.3:a:debian:postgresql-17:17.10-0+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/postgresql-17@17.10-0+deb13u1?arch=arm64","LIBRARY","debian-target"
"libproc2-0","2:4.0.4-9","GPL-2.0+ | LGPL-2.0+ | LGPL-2.1+","","","","","","Organization: Craig Small <csmall@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:procps:2:4.0.4-9:*:*:*:*:*:*:*","pkg:deb/debian/procps@2:4.0.4-9?arch=arm64","cpe:2.3:a:debian:procps:2:4.0.4-9:*:*:*:*:*:*:*","pkg:deb/debian/procps@2:4.0.4-9?arch=arm64","LIBRARY","debian-target"
"libproj25","9.6.0-1","Apache-2.0 | Expat | GPL-2+ | GPL-3+ with Bison exception | LRUCache11 | public-domain","","","","","","Organization: Debian GIS Project <pkg-grass-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:proj:9.6.0-1:*:*:*:*:*:*:*","pkg:deb/debian/proj@9.6.0-1?arch=arm64","cpe:2.3:a:debian:proj:9.6.0-1:*:*:*:*:*:*:*","pkg:deb/debian/proj@9.6.0-1?arch=arm64","LIBRARY","debian-target"
"libprotobuf-c1","1.5.1-1","BSD-2-Clause | BSD-3-Clause | permissive","","","","","","Organization: Robert Edmonds <edmonds@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:protobuf-c:1.5.1-1:*:*:*:*:*:*:*","pkg:deb/debian/protobuf-c@1.5.1-1?arch=arm64","cpe:2.3:a:debian:protobuf-c:1.5.1-1:*:*:*:*:*:*:*","pkg:deb/debian/protobuf-c@1.5.1-1?arch=arm64","LIBRARY","debian-target"
"libprotobuf32t64","3.21.12-11","Apache-2.0 | BSD-3-Clause | BSD-3-Clause~Google | Expat | GPL-3 | GPLWithACException | Public-Domain | Public-Domain or Expat","","","","","","Organization: Laszlo Boszormenyi (GCS) <gcs@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:protobuf:3.21.12-11:*:*:*:*:*:*:*","pkg:deb/debian/protobuf@3.21.12-11?arch=arm64","cpe:2.3:a:debian:protobuf:3.21.12-11:*:*:*:*:*:*:*","pkg:deb/debian/protobuf@3.21.12-11?arch=arm64","LIBRARY","debian-target"
"libproxy1v5","0.5.9-1","GPL-2+ | GPL-3+ | LGPL-2.1+ | LGPL-2.1+ or GPL-2+ or NPL-1.1 | MPL-1.1 | NPL-1.1","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libproxy:0.5.9-1:*:*:*:*:*:*:*","pkg:deb/debian/libproxy@0.5.9-1?arch=arm64","cpe:2.3:a:debian:libproxy:0.5.9-1:*:*:*:*:*:*:*","pkg:deb/debian/libproxy@0.5.9-1?arch=arm64","LIBRARY","debian-target"
"libpsl5t64","0.21.2-1.1+b1","Chromium | MIT | gnulib","","","","","","Organization: Tim Rühsen <tim.ruehsen@gmx.de>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libpsl (0.21.2-1.1):0.21.2-1.1+b1:*:*:*:*:*:*:*","pkg:deb/debian/libpsl (0.21.2-1.1)@0.21.2-1.1+b1?arch=arm64","cpe:2.3:a:debian:libpsl (0.21.2-1.1):0.21.2-1.1+b1:*:*:*:*:*:*:*","pkg:deb/debian/libpsl (0.21.2-1.1)@0.21.2-1.1+b1?arch=arm64","LIBRARY","debian-target"
"libpthreadpool0","0.0~git20240616.560c60d-1","BSD-2-Clause","","","","","","Organization: Debian Deep Learning Team <debian-ai@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pthreadpool:0.0~git20240616.560c60d-1:*:*:*:*:*:*:*","pkg:deb/debian/pthreadpool@0.0~git20240616.560c60d-1?arch=arm64","cpe:2.3:a:debian:pthreadpool:0.0~git20240616.560c60d-1:*:*:*:*:*:*:*","pkg:deb/debian/pthreadpool@0.0~git20240616.560c60d-1?arch=arm64","LIBRARY","debian-target"
"libpulse-mainloop-glib0","17.0+dfsg1-2+b1","GPL-2+ | LGPL-2+ | LGPL-2.1+ | other","","","","","","Organization: Pulseaudio maintenance team <pkg-pulseaudio-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pulseaudio (17.0+dfsg1-2):17.0+dfsg1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/pulseaudio (17.0+dfsg1-2)@17.0+dfsg1-2+b1?arch=arm64","cpe:2.3:a:debian:pulseaudio (17.0+dfsg1-2):17.0+dfsg1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/pulseaudio (17.0+dfsg1-2)@17.0+dfsg1-2+b1?arch=arm64","LIBRARY","debian-target"
"libpulse0","17.0+dfsg1-2+b1","GPL-2+ | LGPL-2+ | LGPL-2.1+ | other","","","","","","Organization: Pulseaudio maintenance team <pkg-pulseaudio-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pulseaudio (17.0+dfsg1-2):17.0+dfsg1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/pulseaudio (17.0+dfsg1-2)@17.0+dfsg1-2+b1?arch=arm64","cpe:2.3:a:debian:pulseaudio (17.0+dfsg1-2):17.0+dfsg1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/pulseaudio (17.0+dfsg1-2)@17.0+dfsg1-2+b1?arch=arm64","LIBRARY","debian-target"
