"PACKAGE","VERSION","LICENSE","LICENSE FILES","SOURCE ARCHIVE","SOURCE SITE","DEPENDENCIES WITH LICENSES","SHA256","SUPPLIER","COPYRIGHT_TEXT","CPE_ID","PURL","CPE23_TYPE","PACKAGE_URL","PKG_TYPE","COMPONENT_SCOPE"
"rkbin","sdk-release","LicenseRef-ROCKCHIP","LICENSE","rkbin","https://github.com/rockchip-linux/rkbin","","ed949dc41b33fa2fc1bb90acc281129cafd039a570ff1e03b28ab7c7ae109959","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","cpe:2.3:a:rockchip:rkbin:sdk-release:*:*:*:*:*:*:*","pkg:generic/rockchip/rkbin@sdk-release","cpe:2.3:a:rockchip:rkbin:sdk-release:*:*:*:*:*:*:*","pkg:generic/rockchip/rkbin@sdk-release","FIRMWARE","sdk-firmware"
"buildroot","sdk-release","GPL-2.0-or-later","COPYING","buildroot","https://github.com/buildroot/buildroot","gcc-final [GPL-3.0-with-GCC-exception]","16d5ce18863d5278ebdf0125b90b3733efd03046fb41c699d340627a0b57db6b","Organization: Buildroot project","Copyright (c) Buildroot contributors","cpe:2.3:a:buildroot:buildroot:sdk-release:*:*:*:*:*:*:*","pkg:generic/rockchip/buildroot@sdk-release","cpe:2.3:a:buildroot:buildroot:sdk-release:*:*:*:*:*:*:*","pkg:generic/rockchip/buildroot@sdk-release","BUILD_SYSTEM","sdk-build-system"
"rk3572-device-tree","6.12.69","GPL-2.0-only","kernel/COPYING","rk3572-device-tree","https://github.com/rockchip-linux/kernel","linux-kernel [GPL-2.0-only]","fde809ae2903cb432b77ce1b413531dc628f3a43b0892efca74f4f9e46cfa185","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd. and Linux kernel contributors","cpe:2.3:o:rockchip:rk3572_device_tree:6.12.69:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-device-tree@6.12.69","cpe:2.3:o:rockchip:rk3572_device_tree:6.12.69:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-device-tree@6.12.69","DATA","sdk-device-tree"
"u-boot-spl","2025.04","GPL-2.0-or-later","u-boot/Licenses/","u-boot-spl","https://github.com/rockchip-linux/u-boot","u-boot [GPL-2.0-or-later] rkbin [LicenseRef-ROCKCHIP]","e66e5cb82566c2570e1dea947b2915f655b23c0cf23f1474493c4aa4fbe53c7b","Organization: DENX Software Engineering","Copyright (c) DENX Software Engineering and U-Boot contributors","cpe:2.3:a:denx:u-boot_spl:2025.04:*:*:*:*:*:*:*","pkg:generic/rockchip/u-boot-spl@2025.04","cpe:2.3:a:denx:u-boot_spl:2025.04:*:*:*:*:*:*:*","pkg:generic/rockchip/u-boot-spl@2025.04","BOOTLOADER","sdk-bootloader-spl"
"rk3572-ddr-init","1.09","LicenseRef-ROCKCHIP","rkbin/LICENSE","rk3572_ddr_1332MHz_v1.09.bin","https://github.com/rockchip-linux/rkbin","rkbin [LicenseRef-ROCKCHIP]","622ecb10ab97ed1ec689c1c0167d73090f282f0974acc647e724e6815255a5d7","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","cpe:2.3:a:rockchip:rk3572_ddr_init:1.09:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-ddr-init@1.09","cpe:2.3:a:rockchip:rk3572_ddr_init:1.09:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-ddr-init@1.09","FIRMWARE","sdk-ddr-firmware"
"rk3572-trustzone-bl31","1.23","LicenseRef-ROCKCHIP","rkbin/LICENSE","rk3572_bl31_v1.23.elf","https://github.com/rockchip-linux/rkbin","rkbin [LicenseRef-ROCKCHIP]","69f8fd092afff62e57c16bc590529dabd792ad0fa3126bd20722314a114cc27d","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","cpe:2.3:a:rockchip:rk3572_bl31:1.23:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-trustzone-bl31@1.23","cpe:2.3:a:rockchip:rk3572_bl31:1.23:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-trustzone-bl31@1.23","FIRMWARE","sdk-trustzone"
"rk3572-trustzone-bl32","1.08","LicenseRef-ROCKCHIP","rkbin/LICENSE","rk3572_bl32_v1.08.bin","https://github.com/rockchip-linux/rkbin","rkbin [LicenseRef-ROCKCHIP]","7ce5676d286da4a30670043d0be05050c4e4eed1f4e037e1013bb94080e0e7ed","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","cpe:2.3:a:rockchip:rk3572_bl32:1.08:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-trustzone-bl32@1.08","cpe:2.3:a:rockchip:rk3572_bl32:1.08:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-trustzone-bl32@1.08","FIRMWARE","sdk-trustzone"
"rk3572-secure-boot-trust-config","sdk-release","LicenseRef-ROCKCHIP","rkbin/LICENSE","RK3572TRUST.ini","https://github.com/rockchip-linux/rkbin","rk3572-trustzone-bl31 [LicenseRef-ROCKCHIP] rk3572-trustzone-bl32 [LicenseRef-ROCKCHIP]","4837d763134a10a035963755ef3984894d25f18fcb6482ce4207ec7a9865a0cc","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","cpe:2.3:a:rockchip:rk3572_secure_boot_config:sdk-release:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-secure-boot-trust-config@sdk-release","cpe:2.3:a:rockchip:rk3572_secure_boot_config:sdk-release:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-secure-boot-trust-config@sdk-release","FIRMWARE","sdk-secure-boot"
"rk3572-update-image","product-update-image","LicenseRef-Product-Image-Composite","see component licenses","update.img","output/update/Image","buildroot-rootfs-image [LicenseRef-Product-Image-Composite] linux-kernel [GPL-2.0-only] u-boot [GPL-2.0-or-later] rkbin [LicenseRef-ROCKCHIP]","20a607d1d078a6f459cae4df28aadf63f99ddef8d5403690074dc0ae2cf608fe","Organization: Rockchip Electronics Co., Ltd.","Copyright and license obligations are inherited from the contained product image components listed in this SBOM.","cpe:2.3:o:rockchip:rk3572_update_image:product-update-image:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-update-image@product-update-image","cpe:2.3:o:rockchip:rk3572_update_image:product-update-image:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-update-image@product-update-image","DATA","product-image"
"rk3572-update-raw-image","product-update-raw-image","LicenseRef-Product-Image-Composite","see component licenses","update.raw.img","output/update/Image","rk3572-update-image [LicenseRef-Product-Image-Composite]","1313bb8f503887774c2837147af52d829b6a0456607b0c48e3068b8f0fbd909c","Organization: Rockchip Electronics Co., Ltd.","Copyright and license obligations are inherited from the contained product image components listed in this SBOM.","cpe:2.3:o:rockchip:rk3572_update_raw_image:product-update-raw-image:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-update-raw-image@product-update-raw-image","cpe:2.3:o:rockchip:rk3572_update_raw_image:product-update-raw-image:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-update-raw-image@product-update-raw-image","DATA","product-image"
"buildroot-rootfs-image","product-rootfs","LicenseRef-Product-Image-Composite","see component licenses","rootfs.img","output/update/Image","busybox [GPL-2.0-only] glibc [LGPL-2.1-or-later] linux-kernel [GPL-2.0-only]","f1501ba3678261a1db352c96bb7ac66d6c84dd167a4097a4b73c30fd7087aa97","Organization: Rockchip Electronics Co., Ltd.","Copyright and license obligations are inherited from the contained product image components listed in this SBOM.","cpe:2.3:o:rockchip:buildroot_rootfs_image:product-rootfs:*:*:*:*:*:*:*","pkg:generic/rockchip/buildroot-rootfs-image@product-rootfs","cpe:2.3:o:rockchip:buildroot_rootfs_image:product-rootfs:*:*:*:*:*:*:*","pkg:generic/rockchip/buildroot-rootfs-image@product-rootfs","OPERATING_SYSTEM","product-rootfs"
"rk3572-boot-image","product-boot","LicenseRef-Product-Image-Composite","see component licenses","boot.img","output/update/Image","linux-kernel [GPL-2.0-only] rk3572-device-tree [GPL-2.0-only]","6b11c069fc174f639abb8d0858112e70041b65dcf367512d809fd6ec9af66fff","Organization: Rockchip Electronics Co., Ltd.","Copyright and license obligations are inherited from the contained product image components listed in this SBOM.","cpe:2.3:o:rockchip:rk3572_boot_image:product-boot:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-boot-image@product-boot","cpe:2.3:o:rockchip:rk3572_boot_image:product-boot:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-boot-image@product-boot","OPERATING_SYSTEM","product-boot"
"rk3572-recovery-image","product-recovery","LicenseRef-Product-Image-Composite","see component licenses","recovery.img","output/update/Image","linux-kernel [GPL-2.0-only] buildroot-rootfs-image [LicenseRef-Product-Image-Composite]","3344cf6b689d1eca37ab6a57056845fe3b85e9dca876334c5f203140de5beecd","Organization: Rockchip Electronics Co., Ltd.","Copyright and license obligations are inherited from the contained product image components listed in this SBOM.","cpe:2.3:o:rockchip:rk3572_recovery_image:product-recovery:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-recovery-image@product-recovery","cpe:2.3:o:rockchip:rk3572_recovery_image:product-recovery:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-recovery-image@product-recovery","OPERATING_SYSTEM","product-recovery"
"rk3572-uboot-image","product-bootloader","LicenseRef-Product-Image-Composite","see component licenses","uboot.img","output/update/Image","u-boot [GPL-2.0-or-later] rkbin [LicenseRef-ROCKCHIP]","48ff02166b39f75b5cd2d2586585ff624c2d1399c0d3f7b7882dfb9743640acd","Organization: Rockchip Electronics Co., Ltd.","Copyright and license obligations are inherited from the contained product image components listed in this SBOM.","cpe:2.3:o:rockchip:rk3572_uboot_image:product-bootloader:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-uboot-image@product-bootloader","cpe:2.3:o:rockchip:rk3572_uboot_image:product-bootloader:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-uboot-image@product-bootloader","BOOTLOADER","product-bootloader"
"rk3572-misc-image","product-partition","LicenseRef-Product-Image-Composite","see component licenses","misc.img","output/update/Image","","2aae7dc846aaf25f1cadf55f1666862046c6db9d65d84bdc07fa039dac405606","Organization: Rockchip Electronics Co., Ltd.","Copyright and license obligations are inherited from the contained product image components listed in this SBOM.","cpe:2.3:o:rockchip:rk3572_misc_image:product-partition:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-misc-image@product-partition","cpe:2.3:o:rockchip:rk3572_misc_image:product-partition:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-misc-image@product-partition","DATA","product-partition"
"rk3572-oem-image","product-partition","LicenseRef-Product-Image-Composite","see component licenses","oem.img","output/update/Image","","4e652490eab2deb0cfc23ab60e52eed30beafeb3494f4f29bfddfa07ed8e8060","Organization: Rockchip Electronics Co., Ltd.","Copyright and license obligations are inherited from the contained product image components listed in this SBOM.","cpe:2.3:o:rockchip:rk3572_oem_image:product-partition:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-oem-image@product-partition","cpe:2.3:o:rockchip:rk3572_oem_image:product-partition:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-oem-image@product-partition","DATA","product-partition"
"rk3572-userdata-image","product-partition","LicenseRef-Product-Image-Composite","see component licenses","userdata.img","output/update/Image","","793e4cf28ca5e10b4f7fc29f97f57681462248eb17d55ac23034aba780d97067","Organization: Rockchip Electronics Co., Ltd.","Copyright and license obligations are inherited from the contained product image components listed in this SBOM.","cpe:2.3:o:rockchip:rk3572_userdata_image:product-partition:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-userdata-image@product-partition","cpe:2.3:o:rockchip:rk3572_userdata_image:product-partition:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-userdata-image@product-partition","DATA","product-partition"
"rk3572-parameter-file","product-partition-table","LicenseRef-Product-Image-Composite","see component licenses","parameter.txt","output/update/Image","","0a87b46be31e98e0fa6c2775bc4996b9fa5dc38fe2ad83b92a2d197eda6972a7","Organization: Rockchip Electronics Co., Ltd.","Copyright and license obligations are inherited from the contained product image components listed in this SBOM.","cpe:2.3:o:rockchip:rk3572_parameter_file:product-partition-table:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-parameter-file@product-partition-table","cpe:2.3:o:rockchip:rk3572_parameter_file:product-partition-table:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-parameter-file@product-partition-table","DATA","product-partition-table"
"rk3572-package-file","product-update-manifest","LicenseRef-Product-Image-Composite","see component licenses","package-file","output/update/Image","","d54d132ce40b0a620e9329db3204dc97fcfce15b9a160a86fd0399e00bd42484","Organization: Rockchip Electronics Co., Ltd.","Copyright and license obligations are inherited from the contained product image components listed in this SBOM.","cpe:2.3:o:rockchip:rk3572_package_file:product-update-manifest:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-package-file@product-update-manifest","cpe:2.3:o:rockchip:rk3572_package_file:product-update-manifest:*:*:*:*:*:*:*","pkg:generic/rockchip/rk3572-package-file@product-update-manifest","DATA","product-update-manifest"
"rk3572_ddr_lp4_2112MHz_lp5_2736MHz_ultra_v1.07.bin","1.07.","LicenseRef-ROCKCHIP","","rk3572_ddr_lp4_2112MHz_lp5_2736MHz_ultra_v1.07.bin","https://github.com/rockchip-linux/rkbin","","ff5925c2b7cbb53e10f9939c1375db64340f234a36d0eaf5e0b9edccde1d30fd","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_ddr_lp4_2112MHz_lp5_2736MHz_ultra_v1.07.bin@1.07.","","","FIRMWARE","rkbin"
"rk3572_ddr_lp4_2112MHz_lp5_2736MHz_v1.07.bin","1.07.","LicenseRef-ROCKCHIP","","rk3572_ddr_lp4_2112MHz_lp5_2736MHz_v1.07.bin","https://github.com/rockchip-linux/rkbin","","6e132f7a2f60285694b7bc3639ec0df2e39955104b2c2d545043a6a754af1959","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_ddr_lp4_2112MHz_lp5_2736MHz_v1.07.bin@1.07.","","","FIRMWARE","rkbin"
"rk3572_bl31_v1.10.elf","1.10.","LicenseRef-ROCKCHIP","","rk3572_bl31_v1.10.elf","https://github.com/rockchip-linux/rkbin","","bf538770f1a07bbb599834fb77be18d3d939e5837831263d530b5cc69c8d59b5","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_bl31_v1.10.elf@1.10.","","","FIRMWARE","rkbin"
"rk3572_spl_v1.03.bin","1.03.","LicenseRef-ROCKCHIP","","rk3572_spl_v1.03.bin","https://github.com/rockchip-linux/rkbin","","bfec5580fdaa648fe4622cb65bcb01f8b1ec86ea520410fced4427146fc7fc88","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_spl_v1.03.bin@1.03.","","","FIRMWARE","rkbin"
"rk3572_usbplug_fspi1_v1.00.bin","1.00.","LicenseRef-ROCKCHIP","","rk3572_usbplug_fspi1_v1.00.bin","https://github.com/rockchip-linux/rkbin","","3c3accfbaf7921b1d7b18a2818a02f911948defe0f3b1b98845ce9519516b06e","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_usbplug_fspi1_v1.00.bin@1.00.","","","FIRMWARE","rkbin"
"rk3572_spl_fspi1_v1.03.bin","1.03.","LicenseRef-ROCKCHIP","","rk3572_spl_fspi1_v1.03.bin","https://github.com/rockchip-linux/rkbin","","043791dd3136b776cda7d778028920d092ae00ba5158c4e911c32926cd5029e7","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_spl_fspi1_v1.03.bin@1.03.","","","FIRMWARE","rkbin"
"rk3572_ddr_lp4_2112MHz_lp5_2736MHz_eyescan_v1.07.bin","1.07.","LicenseRef-ROCKCHIP","","rk3572_ddr_lp4_2112MHz_lp5_2736MHz_eyescan_v1.07.bin","https://github.com/rockchip-linux/rkbin","","cfff8ad64fe4da3a7db1e322003e203946b481c60b7053906de24a28bc41405a","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_ddr_lp4_2112MHz_lp5_2736MHz_eyescan_v1.07.bin@1.07.","","","FIRMWARE","rkbin"
"rk3572_ddr_lp4_2112MHz_lp5_2736MHz_rt_v1.07.bin","1.07.","LicenseRef-ROCKCHIP","","rk3572_ddr_lp4_2112MHz_lp5_2736MHz_rt_v1.07.bin","https://github.com/rockchip-linux/rkbin","","8d06aa283d4073e593527cf861ea038719ebebc45357ef9bfd9988a55a1ad1dc","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_ddr_lp4_2112MHz_lp5_2736MHz_rt_v1.07.bin@1.07.","","","FIRMWARE","rkbin"
"rk3572_usbplug_v1.00.bin","1.00.","LicenseRef-ROCKCHIP","","rk3572_usbplug_v1.00.bin","https://github.com/rockchip-linux/rkbin","","ece75753f7e16a3afca7ace179b4b916e3ddf4361d2425b8aaca7e2aadfcbdca","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_usbplug_v1.00.bin@1.00.","","","FIRMWARE","rkbin"
"rk3572_dboot_v1.00.bin","1.00.","LicenseRef-ROCKCHIP","","rk3572_dboot_v1.00.bin","https://github.com/rockchip-linux/rkbin","","c7f789e4f0f88bb4bb7137cd123b47c492fa0e567c29dab89cd1a2415b718198","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_dboot_v1.00.bin@1.00.","","","FIRMWARE","rkbin"
"rk3572_rboot_v1.00.bin","1.00.","LicenseRef-ROCKCHIP","","rk3572_rboot_v1.00.bin","https://github.com/rockchip-linux/rkbin","","4e8f3bf6f960ad50b83117917c42aab1b9e31c46c88f288a51400b80c2f3f7af","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_rboot_v1.00.bin@1.00.","","","FIRMWARE","rkbin"
"rk3572_bl32_v1.06.bin","1.06.","LicenseRef-ROCKCHIP","","rk3572_bl32_v1.06.bin","https://github.com/rockchip-linux/rkbin","","4ab1072caaefba0d73dd71c2d98f84e63dc10c488150d89d5c10bc6668762eca","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/rk3572_bl32_v1.06.bin@1.06.","","","FIRMWARE","rkbin"
"MiniLoaderAll.bin","unknown","LicenseRef-ROCKCHIP","","MiniLoaderAll.bin","https://github.com/rockchip-linux/rkbin","","7b822a2d32fad1b74a7126eaca948bdbd3ab51706ba0614d4951fed059a4cb3f","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","","pkg:generic/rockchip/rkbin/MiniLoaderAll.bin","","","FIRMWARE","rkbin"
